sequence_id,measured_psi,predicted_mfe,spliceai_acceptor,spliceai_donor,pangolin_avg_acceptor_usage,pangolin_avg_donor_usage,alphagenome_psi
S1,0.22,-19.40,0.87,0.94,0.41,0.37,1.00
S1 34C>A,1.00,-13.70,0.79,0.89,0.32,0.30,1.00
S1 46G>U,1.00,-14.90,0.73,0.85,0.29,0.28,0.99
S1 34C>A 46G>U,0.22,-18.10,0.56,0.74,0.18,0.18,0.97
S2,0.15,-14.00,0.64,0.70,0.27,0.55,0.81
S2 39U>G,0.44,-12.30,0.63,0.70,0.33,0.28,0.94
S2 51A>C,0.46,-11.00,0.61,0.68,0.31,0.26,0.90
S2 39U>G 51A>C,0.14,-16.30,0.62,0.68,0.32,0.28,0.92
S3,0.17,-24.00,0.71,0.74,0.27,0.22,0.97
S3 38C>A,0.93,-18.50,0.71,0.72,0.28,0.24,0.97
S3 50G>U,0.80,-19.50,0.68,0.71,0.26,0.22,0.98
S3 38C>A 50G>U,0.15,-22.50,0.68,0.67,0.26,0.22,0.97
S4,0.06,-22.20,0.71,0.75,0.45,0.44,0.95
S4 39U>G,0.14,-19.90,0.77,0.81,0.52,0.49,0.99
S4 51A>C,0.13,-19.00,0.74,0.80,0.47,0.45,0.99
S4 39U>G 51A>C,0.04,-23.70,0.80,0.84,0.53,0.49,0.99
S5,0.02,-18.10,0.68,0.81,0.18,0.20,0.98
S5 49C>A,0.90,-14.20,0.53,0.72,0.15,0.17,0.97
S5 59G>U,0.96,-11.90,0.51,0.64,0.09,0.09,0.73
S5 49C>A 59G>U,0.02,-16.60,0.36,0.50,0.06,0.07,0.61
